,labels
3,3
5,0
6,2
8,1
9,4
10,3
11,4
12,1
13,3
14,4
15,3
16,0
18,1
19,1
20,0
22,4
23,2
24,3
25,1
26,4
27,3
28,4
29,1
30,3
31,0
32,0
33,0
36,0
37,0
38,0
39,1
41,2
43,3
45,4
46,1
47,2
48,3
49,0
50,4
51,1
52,1
53,1
55,1
56,2
57,0
59,3
60,2
61,4
63,1
64,2
65,0
66,3
67,4
68,1
69,1
70,1
71,4
72,0
73,4
74,4
75,2
76,1
77,4
78,1
80,2
81,0
82,3
83,0
85,4
86,4
87,1
88,0
89,3
90,0
91,1
92,4
93,1
94,4
95,1
96,1
97,2
98,0
99,4
100,0
101,1
102,1
103,0
104,1
107,3
108,4
109,4
110,4
111,1
112,2
113,0
114,1
115,4
116,0
117,0
118,1
119,0
120,4
122,1
123,2
124,1
125,0
126,3
128,1
129,1
130,2
131,1
132,0
133,4
134,1
136,0
137,1
138,0
139,1
140,3
141,1
143,1
144,3
145,3
146,4
148,0
149,0
150,1
151,4
152,3
153,4
154,4
156,3
157,2
159,3
161,1
162,3
163,3
165,4
166,0
167,3
168,4
170,4
171,3
172,3
173,1
174,2
175,3
177,0
179,1
180,0
181,2
182,1
183,4
184,0
185,1
186,1
187,4
188,1
189,2
190,1
191,0
195,1
196,2
197,0
199,3
200,2
201,2
202,0
203,2
204,0
205,0
207,1
209,0
210,0
212,1
213,1
214,4
216,0
217,4
219,3
221,1
222,1
223,3
224,3
225,0
227,4
228,4
230,1
233,1
234,2
235,4
236,1
237,2
238,1
239,1
240,4
241,4
242,3
243,1
244,1
245,4
246,1
247,0
249,2
250,4
252,4
253,3
255,4
256,3
257,2
258,4
259,1
260,0
261,3
262,2
263,4
265,3
266,0
269,1
270,3
271,4
272,2
273,0
274,0
275,3
276,4
278,3
279,1
280,2
281,1
282,0
283,2
284,3
286,4
287,3
288,4
289,3
290,1
291,0
292,1
293,3
295,4
296,0
297,0
298,2
299,2
300,4
302,2
303,4
304,1
305,3
306,4
307,1
308,1
309,1
310,3
311,4
312,1
313,3
314,0
315,2
316,0
317,2
318,0
319,4
320,1
321,0
322,2
323,0
324,0
325,0
326,3
327,3
328,1
329,1
330,1
332,0
333,0
334,1
335,0
336,2
337,1
339,1
340,1
341,1
343,1
344,0
345,1
346,3
348,0
350,4
351,3
352,1
353,4
354,1
355,1
357,3
358,0
359,0
361,1
362,3
363,4
364,2
365,3
366,3
367,0
368,0
369,4
370,1
371,4
373,4
374,4
375,1
376,0
378,1
379,1
380,1
381,1
382,4
383,0
384,0
386,4
387,1
388,1
390,1
391,2
392,4
393,1
394,3
395,4
397,0
398,4
399,4
400,4
401,3
402,0
403,1
404,4
405,0
406,0
407,0
408,1
409,0
411,0
412,4
413,4
415,4
416,1
418,0
419,4
420,3
421,4
422,1
424,2
425,3
426,3
427,2
428,2
429,4
430,1
432,4
433,1
434,3
435,0
437,4
438,4
439,3
440,0
441,1
442,1
443,1
444,4
445,3
446,4
447,4
448,2
449,0
450,0
451,1
452,4
453,3
455,0
456,0
457,1
458,1
459,0
462,4
463,3
464,0
465,4
466,3
467,0
468,0
469,2
470,3
471,0
472,4
473,0
474,3
476,0
478,1
479,2
480,4
481,2
482,4
484,3
486,2
487,3
488,1
489,4
491,0
493,3
495,0
496,1
497,4
499,3
502,3
503,2
504,1
505,1
506,4
507,1
508,1
509,4
510,1
511,0
512,1
513,1
514,3
516,1
519,4
522,1
523,3
525,1
530,1
531,0
532,3
534,4
537,0
538,4
540,2
541,4
542,3
545,4
548,4
549,3
550,4
551,4
553,4
554,1
555,4
556,3
558,0
559,3
560,3
561,0
562,0
563,2
565,3
566,4
567,2
568,1
569,4
571,1
572,3
573,3
575,1
576,1
577,3
579,2
581,4
582,4
583,4
584,4
585,0
586,3
587,0
588,2
589,4
590,4
591,0
592,3
593,4
594,4
595,3
596,3
597,3
598,0
599,0
600,2
604,1
605,1
606,4
607,4
608,0
609,2
610,1
611,2
612,2
614,2
616,0
618,4
619,4
621,4
622,3
623,4
624,4
625,2
627,1
628,4
629,0
630,1
631,2
632,0
634,1
637,1
638,2
639,4
641,1
642,2
643,0
644,0
645,2
646,4
647,3
648,4
649,3
650,1
651,4
652,0
653,2
654,1
655,0
656,0
657,1
658,1
659,0
660,1
661,1
662,0
663,2
664,4
665,2
666,0
668,0
669,4
670,1
672,1
673,3
674,1
675,0
676,4
677,3
678,0
679,2
680,2
681,3
682,1
683,3
685,4
686,2
687,1
689,2
690,4
693,4
694,0
695,2
697,1
699,2
700,0
701,2
703,2
704,2
705,0
706,2
707,3
709,4
710,4
712,4
713,0
714,4
715,1
716,3
717,4
718,3
719,1
720,0
724,1
725,4
726,2
727,1
728,4
729,2
730,0
731,0
732,4
733,3
735,4
736,1
737,4
738,3
740,0
741,2
743,1
744,2
745,4
746,2
748,4
749,0
750,0
752,3
753,0
755,0
756,4
757,2
758,1
759,4
761,3
762,3
763,4
764,2
765,3
766,0
768,2
771,1
772,3
776,0
777,2
779,1
780,0
782,0
783,0
784,0
785,4
788,2
789,4
790,1
791,0
792,4
793,1
795,4
797,1
798,0
799,0
800,1
801,1
802,4
803,1
804,0
805,4
806,3
807,4
808,0
809,2
810,4
811,0
812,0
813,4
814,0
816,1
817,2
818,4
819,1
820,3
822,4
823,0
824,3
825,3
826,1
827,4
828,0
829,3
830,0
831,3
832,3
833,4
834,3
836,0
838,3
839,2
840,4
841,3
842,1
843,1
844,1
845,4
847,3
848,4
849,3
850,3
851,2
852,1
853,4
854,1
855,3
856,4
857,0
858,4
859,4
860,4
861,0
862,3
863,2
865,2
866,3
867,1
868,4
869,1
870,0
871,4
872,3
873,0
874,2
875,1
877,4
878,0
879,2
880,0
881,0
884,4
885,0
886,3
888,1
889,1
890,4
891,0
893,0
894,1
895,3
897,3
898,3
899,3
900,0
902,2
903,4
904,0
905,1
907,1
909,4
910,1
911,3
913,3
914,1
915,2
916,4
917,4
918,4
920,2
922,1
923,2
924,0
925,1
926,0
927,0
930,0
932,2
935,3
936,2
938,0
941,1
942,4
943,4
944,0
945,1
947,1
948,0
949,2
950,0
951,1
952,1
953,4
955,1
956,1
957,4
959,0
961,4
962,0
964,2
965,4
966,1
968,2
969,3
970,0
972,4
973,0
974,0
975,4
976,1
977,1
978,0
979,3
980,0
981,1
982,1
983,2
984,1
985,4
986,3
987,3
988,4
989,1
990,1
992,3
993,4
994,1
995,3
996,0
997,1
998,3
999,4
1000,0
1001,3
1002,3
1003,2
1004,0
1005,2
1006,1
1007,3
1008,3
1009,0
1010,0
1011,1
1012,2
1013,3
1014,0
1016,0
1017,4
1018,3
1019,4
1020,2
1022,2
1023,1
1024,3
1025,4
1026,0
1028,0
1029,4
1030,2
1031,1
1033,3
1034,2
1035,3
1036,0
1037,4
1038,1
1039,4
1040,0
1041,2
1042,1
1043,3
1044,3
1045,0
1046,1
1047,3
1049,4
1050,1
1051,4
1052,4
1053,4
1054,1
1055,4
1056,3
1057,4
1058,4
1059,3
1060,4
1061,3
1062,3
1063,2
1064,2
1065,1
1066,3
1068,4
1069,4
1071,4
1072,4
1073,0
1074,3
1075,2
1076,3
1077,1
1078,3
1079,3
1080,4
1081,1
1082,1
1084,0
1085,0
1086,3
1087,0
1088,2
1090,3
1092,3
1093,1
1094,1
1096,3
1098,4
1100,4
1101,3
1103,4
1104,0
1106,0
1109,0
1111,1
1112,4
1113,1
1114,3
1115,4
1116,1
1118,2
1120,0
1121,1
1122,1
1123,4
1124,3
1126,1
1128,1
1130,2
1131,4
1132,4
1134,0
1136,3
1137,1
1138,0
1139,4
1140,0
1143,3
1145,4
1146,3
1147,1
1148,4
1149,4
1150,4
1151,3
1152,3
1153,4
1154,2
1155,2
1156,0
1157,2
1158,2
1161,0
1162,2
1163,4
1164,4
1165,0
1166,1
1167,3
1168,2
1169,4
1170,4
1172,1
1173,2
1174,2
1176,0
1177,4
1178,4
1179,1
1180,2
1182,4
1183,0
1184,4
1185,0
1186,2
1187,4
1189,4
1190,0
1191,1
1192,1
1193,1
1194,0
1196,1
1197,3
1198,4
1199,3
1200,0
1201,3
1202,4
1203,3
1205,3
1206,1
1208,4
1209,4
1210,3
1211,4
1212,4
1214,4
1215,3
1216,0
1219,1
1220,3
1221,0
1222,3
1223,0
1224,2
1225,2
1226,2
1227,1
1228,0
1230,1
1231,2
1232,2
1233,2
1235,1
1236,1
1237,1
1238,4
1239,4
1240,4
1241,2
1245,1
1246,3
1248,2
1249,4
1250,4
1251,4
1253,4
1254,0
1255,1
1256,0
1258,4
1259,3
1260,1
1262,4
1263,4
1264,1
1265,1
1266,4
1267,4
1268,0
1269,0
1270,0
1271,1
1272,4
1273,1
1274,0
1275,2
1276,2
1278,1
1279,0
1280,2
1281,1
1282,4
1284,1
1285,3
1286,1
1287,0
1288,1
1289,2
1291,2
1292,2
1293,2
1296,2
1297,1
1298,2
1299,1
1300,2
1301,3
1304,3
1305,2
1306,4
1307,4
1308,1
1309,2
1310,3
1311,3
1312,3
1313,4
1315,2
1316,2
1317,4
1318,3
1319,3
1320,1
1321,1
1323,1
1324,0
1325,2
1326,2
1327,0
1328,2
1329,2
1330,4
1331,2
1332,0
1333,0
1337,1
1338,0
1339,0
1340,1
1341,2
1343,4
1345,0
1346,3
1347,4
1348,1
1349,2
1350,0
1352,4
1354,1
1355,2
1356,4
1357,1
1358,0
1359,0
1361,1
1362,4
1363,3
1364,1
1365,3
1366,3
1367,4
1368,1
1369,0
1372,0
1374,4
1375,0
1376,4
1377,0
1378,4
1379,2
1380,4
1382,4
1384,2
1385,1
1386,1
1389,1
1390,2
1392,4
1393,2
1394,0
1395,1
1396,4
1397,2
1398,0
1402,3
1403,1
1404,3
1405,1
1406,4
1407,1
1409,1
1410,4
1411,0
1413,1
1415,4
1417,0
1418,2
1419,0
1421,3
1422,1
1423,2
1424,3
1425,3
1426,4
1428,1
1429,1
1430,0
1431,2
1433,3
1434,3
1436,2
1437,1
1438,0
1439,2
1440,3
1442,1
1443,0
1444,4
1445,3
1446,4
1447,2
1448,1
1449,1
1453,2
1454,4
1455,1
1456,4
1457,3
1458,3
1459,0
1461,2
1462,3
1464,2
1467,4
1468,0
1469,1
1470,1
1471,1
1472,4
1473,4
1474,4
1475,3
1478,0
1479,3
1481,2
1484,1
1485,4
1487,0
1488,2
1489,4
1490,3
1491,1
1493,3
1494,1
1495,1
1496,0
1497,1
1498,3
1499,4
1501,1
1503,1
1504,3
1505,4
1506,3
1509,1
1512,0
1513,1
1515,3
1516,1
1517,3
1518,0
1519,4
1520,4
1521,3
1523,1
1524,2
1525,0
1526,1
1528,0
1529,1
1530,1
1531,0
1533,1
1536,0
1537,1
1538,1
1539,1
1540,1
1541,3
1542,2
1543,4
1544,0
1545,0
1547,2
1548,1
1550,1
1552,2
1554,0
1557,4
1558,2
1560,4
1562,0
1563,0
1564,0
1565,2
1566,2
1568,2
1569,3
1570,0
1571,3
1572,4
1573,3
1577,4
1578,4
1579,4
1580,3
1581,4
1582,1
1583,4
1584,4
1585,2
1586,4
1589,1
1590,1
1592,3
1595,4
1598,1
1600,1
1601,4
1602,4
1603,4
1605,1
1606,0
1609,1
1610,3
1611,0
1612,4
1615,2
1616,0
1617,2
1618,3
1619,4
1620,4
1621,4
1622,0
1623,3
1624,3
1625,2
1626,4
1627,1
1629,0
1630,4
1632,4
1633,4
1634,0
1636,0
1638,4
1639,4
1641,1
1642,4
1644,3
1645,1
1647,1
1649,3
1650,4
1651,3
1653,1
1654,4
1657,2
1659,3
1661,4
1662,2
1663,3
1665,4
1667,1
1668,3
1670,2
1671,2
1674,4
1675,3
1676,4
1677,0
1678,2
1680,4
1682,4
1686,3
1687,2
1688,3
1689,3
1690,4
1694,0
1695,2
1696,0
1697,1
1699,1
1700,4
1701,0
1702,4
1703,3
1705,3
1708,2
1710,4
1711,3
1714,4
1715,4
1716,2
1718,2
1720,3
1721,4
1722,0
1723,4
1724,3
1725,4
1729,0
1733,2
1734,2
1735,1
1737,2
1738,0
1739,0
1740,4
1742,1
1743,0
1744,0
1746,2
1751,0
1753,0
1755,0
1756,4
1762,4
1766,4
1767,2
1768,3
1769,1
1771,4
1774,2
1775,2
1776,1
1777,2
1778,0
1780,0
1782,3
1783,2
1784,3
1786,2
1787,4
1788,0
1790,3
1791,4
1792,4
1793,0
1794,3
1795,1
1796,0
1797,2
1799,4
1800,3
1801,1
1803,3
1804,0
1805,0
1808,0
1810,4
1811,4
1812,2
1813,2
1814,2
1815,4
1816,4
1817,4
1818,1
1819,2
1820,0
1821,0
1824,1
1825,3
1826,4
1827,1
1828,4
1829,2
1830,4
1831,3
1832,0
1833,4
1834,2
1836,3
1837,2
1838,4
1839,3
1841,3
1843,4
1844,4
1845,1
1847,1
1848,4
1850,1
1851,4
1852,0
1853,2
1854,1
1855,0
1856,2
1857,4
1858,1
1859,4
1860,1
1861,3
1863,2
1864,4
1865,4
1866,3
1868,4
1869,4
1871,0
1872,4
1874,3
1875,4
1876,2
1877,3
1881,4
1882,4
1884,2
1885,0
1888,2
1891,4
1892,2
1893,0
1894,0
1895,1
1896,2
1897,3
1899,2
1901,2
1903,0
1904,3
1905,3
1906,0
1909,2
1911,0
1912,2
1914,2
1915,4
1917,4
1918,0
1919,2
1920,3
1921,0
1922,1
1923,2
1924,4
1925,2
1926,3
1928,0
1929,2
1931,0
1933,2
1934,0
1935,0
1936,2
1938,1
1939,4
1940,0
1941,3
1942,2
1943,4
1944,3
1945,1
1947,0
1950,4
1951,3
1952,3
1954,0
1955,3
1958,1
1959,1
1960,1
1962,4
1963,2
1964,4
1966,2
1969,0
1971,1
1972,0
1973,1
1975,2
1976,2
1977,1
1978,0
1979,2
1980,1
1982,2
1985,3
1987,0
1988,3
1989,1
1990,1
1992,1
1993,2
1994,4
1995,2
1996,0
1997,4
1998,0
1999,4
2000,4
2001,3
2003,0
2005,4
2007,3
2008,3
2009,4
2010,0
2011,1
2012,4
2014,4
2015,1
2017,1
2018,3
2019,4
2020,4
2021,1
2022,2
2023,0
2024,4
2025,1
2026,0
2027,0
2029,0
2031,4
2032,4
2033,2
2034,2
2035,2
2036,2
2037,2
2038,0
2039,3
2041,2
2042,1
2043,4
2044,2
2045,4
2046,0
2047,3
2048,0
2049,1
2051,2
2052,2
2054,2
2055,1
2056,1
2057,4
2059,3
2061,4
2062,3
2063,4
2064,2
2065,1
2067,1
2068,2
2069,4
2070,0
2071,0
2074,3
2075,2
2076,1
2077,0
2078,3
2079,1
2082,4
2083,0
2084,4
2086,1
2087,3
2089,2
2090,1
2091,1
2094,2
2095,1
2096,3
2098,4
2099,4
2100,1
2101,3
2102,2
2103,4
2105,2
2106,4
2107,2
2108,1
2109,4
2110,1
2111,0
2112,3
2114,2
2115,4
2116,1
2117,1
2118,2
2119,2
2121,2
2123,4
2124,4
2125,0
2126,2
2127,1
2128,3
2129,3
2130,2
2131,2
2132,0
2133,4
2134,3
2135,2
2136,1
2137,0
2138,0
2139,4
2140,1
2141,1
2143,4
2146,3
2147,0
2148,1
2149,3
2150,4
2151,3
2152,3
2153,0
2154,2
2155,3
2157,0
2158,2
2159,4
2160,1
2161,0
2162,2
2163,2
2164,3
2165,1
2168,0
2169,3
2170,0
2171,4
2172,3
2173,4
2174,2
2175,1
2177,1
2179,1
2180,4
2182,2
2183,2
2184,4
2185,2
2186,2
2187,2
2188,2
2190,0
2191,2
2192,0
2193,4
2194,4
2195,2
2196,2
2197,1
2198,1
2199,4
2200,0
2202,0
2203,1
2204,1
2206,4
2208,1
2209,0
2210,3
2211,4
2212,0
2213,4
2214,1
2215,4
2216,4
2217,1
2218,1
2219,3
2220,3
2222,0
2223,1
2226,4
2227,0
2229,1
2230,1
2232,4
2234,1
2237,3
2238,3
2240,4
2241,1
2242,1
2245,4
2246,0
2248,1
2249,0
2251,0
2252,0
2255,0
2256,4
2258,4
2259,1
2260,4
2262,2
2263,1
2265,1
2266,4
2268,4
2270,4
2271,4
2273,2
2275,3
2276,2
2277,1
2278,1
2279,0
2280,0
2281,1
2282,4
2284,1
2286,3
2287,2
2291,4
2292,3
2293,4
2295,3
2296,4
2297,2
2298,1
2300,1
2301,1
2302,1
2303,3
2304,3
2305,2
2306,0
2307,4
2311,0
2312,2
2314,3
2315,4
2316,0
2317,1
2318,3
2319,0
2320,1
2321,4
2322,1
2323,3
2324,4
2325,3
2326,0
2327,3
2328,0
2329,1
2330,2
2334,0
2335,3
2336,3
2337,2
2338,0
2339,2
2340,3
2341,4
2342,2
2343,3
2344,4
2348,4
2349,3
2350,3
2351,1
2352,2
2353,4
2354,1
2356,0
2357,4
2358,1
2359,4
2360,1
2361,0
2363,2
2365,4
2366,1
2369,4
2370,0
2371,0
2373,4
2374,2
2375,0
2376,2
2377,0
2379,1
2380,4
2382,2
2383,4
2386,2
2387,4
2388,3
2389,0
2390,3
2391,0
2392,2
2393,0
2394,0
2395,1
2398,4
2399,2
2400,1
2401,3
2402,4
2403,1
2404,4
2405,4
2406,2
2407,4
2408,1
2410,1
2413,2
2415,4
2416,3
2417,4
2418,4
2422,1
2423,0
2424,1
2425,0
2428,4
2429,3
2430,3
2431,3
2432,0
2433,4
2435,2
2437,0
2438,1
2439,1
2440,2
2441,0
2442,2
2444,2
2446,3
2448,4
2449,0
2450,4
2451,4
2452,4
2453,2
2454,3
2455,4
2456,4
2457,3
2458,0
2459,4
2460,4
2462,4
2463,2
2465,1
2466,3
2468,0
2471,2
2472,2
2476,0
2482,0
2485,0
2490,3
2493,1
2497,2
2501,4
2502,0
2506,0
2509,0
2513,2
2517,2
2521,3
2525,0
2526,1
2536,4
2538,3
2539,3
2540,4
2545,4
2547,0
2551,2
2553,3
2554,3
2555,1
2557,4
2558,4
2560,2
2562,1
2563,4
2564,1
2565,2
2566,1
2568,0
2571,1
2574,2
2577,0
2580,4
2581,3
2582,4
2587,4
2588,0
2589,3
2593,4
2594,4
2595,0
2597,3
2598,4
2599,3
2600,3
2601,3
2602,1
2603,4
2604,1
2605,4
2606,3
2607,1
2608,4
2609,4
2610,2
2611,4
2612,3
2613,4
2614,0
2615,3
2616,2
2618,0
2619,2
2622,0
2625,1
2626,0
2627,0
2628,1
2630,4
2631,0
2632,3
2633,0
2637,4
2638,2
2644,4
2645,3
2647,0
2673,3
2684,3
2693,4
2694,2
2707,1
2718,4
2723,1
2727,3
2732,4
2749,4
2753,2
2754,3
2765,2
2775,2
2776,3
2779,1
2780,3
2787,1
2788,4
2795,0
2806,1
2810,2
2813,3
2821,3
2825,1
2827,4
2829,0
2834,0
2839,0
2841,0
2844,4
2847,3
2878,4
2879,1
2881,3
2883,3
2892,0
2895,1
2902,2
2919,0
2920,1
2925,1
2931,3
2934,3
2935,3
2937,4
2940,1
2943,0
2944,2
2945,0
2946,4
2949,4
2953,3
2954,0
2956,4
2957,4
2958,4
2959,4
2962,1
2963,0
2967,1
2969,3
2977,1
2978,2
2979,2
2982,4
2995,2
3001,4
3007,4
3027,4
3029,1
3031,0
3033,1
3036,0
3037,3
3040,3
3046,1
3048,2
3050,2
3053,4
3054,2
3055,3
3056,4
3058,2
3059,1
3062,1
3063,0
3064,1
3068,1
3069,4
3079,0
3080,3
3084,1
3093,3
3096,3
3099,3
3100,1
3113,3
3114,1
3124,3
3132,4
3133,3
3134,4
3136,1
3138,0
3139,0
3144,1
3145,1
3146,4
3148,1
3149,0
3150,4
3159,3
3161,3
3164,0
3169,1
3170,1
3171,2
3174,1
3175,2
3176,0
3177,3
3178,2
3182,1
3183,3
3184,4
3185,2
3188,0
3189,3
3191,3
3193,4
3194,3
3201,3
3207,0
3210,0
3215,4
3217,4
3221,3
3225,4
3236,2
3237,4
3241,4
3253,2
3255,3
3256,4
3257,1
3263,1
3267,4
3269,3
3270,2
3272,2
3278,2
3281,4
3291,0
3292,0
3294,2
3295,1
3296,0
3299,3
3303,4
3306,4
3308,4
3311,2
3314,4
3315,2
3319,3
