,labels
3336,1
3352,4
3361,1
3363,0
3367,3
3369,1
3372,2
3381,2
3383,4
3388,4
3389,1
3393,2
3399,1
3403,0
3408,4
3414,2
3415,1
3416,4
3417,0
3419,0
3428,2
3437,3
3438,0
3442,1
3443,1
3450,1
3455,1
3456,0
3457,4
3459,1
3470,1
3475,0
3490,2
3493,4
3494,4
3501,4
3503,4
3506,1
3507,4
3510,4
3513,4
3514,0
3515,4
3517,0
3520,4
3521,2
3523,1
3524,3
3525,2
3526,1
3528,4
3531,4
3532,0
3533,0
3535,1
3539,0
3540,0
3541,4
3542,3
3543,4
3546,1
3547,2
3553,1
3558,2
3559,4
3560,0
3564,1
3566,3
3567,4
3569,0
3571,3
3573,0
3574,1
3575,3
3577,1
3578,1
3579,4
3580,2
3582,0
3583,0
3586,1
3587,4
3588,4
3589,1
3590,4
3592,4
3593,4
3596,0
3597,0
3598,4
3599,0
3600,4
3601,2
3602,4
3606,4
3607,2
3608,1
3611,0
3613,0
3614,4
3616,3
3617,1
3618,4
3619,4
3620,2
3621,4
3622,2
3623,3
3625,1
3627,2
3628,4
3630,4
3632,1
3640,4
3648,0
3649,4
3650,4
3651,2
3652,4
3653,2
3657,2
3658,3
3665,1
3671,3
3672,1
3681,2
3682,1
3684,0
3689,0
3693,0
3695,1
3701,3
3702,3
3703,0
3704,0
3705,0
3706,3
3708,4
3710,1
3712,4
3713,3
3714,4
3715,4
3718,0
3719,4
3720,1
3721,2
3722,2
3723,1
3725,3
3726,4
3728,4
3734,4
3737,3
3740,1
3746,3
3747,1
3752,2
3757,0
3758,3
3759,4
3760,0
3761,3
3764,1
3765,2
3766,4
3770,4
3771,2
3773,2
3776,1
3779,2
3783,2
3786,3
3787,3
3790,2
3792,4
3793,2
3797,0
3798,0
3800,2
3801,0
3803,4
3804,1
3805,1
3806,4
3807,4
3808,3
3809,2
3811,2
3812,3
3813,3
3814,0
3816,1
3817,1
3818,0
3826,4
3828,3
3836,1
3837,3
3840,1
3841,0
3842,4
3843,4
3846,2
3848,4
3849,0
3850,2
3851,2
3852,3
3853,3
3854,3
3858,2
3860,1
3862,1
3863,3
3865,0
3869,1
3872,1
3875,0
3876,0
3877,2
3880,1
3881,0
3886,4
3892,3
3896,4
3900,1
3901,4
3902,2
3903,3
3904,0
3905,3
3906,3
3907,3
3908,0
3909,3
3911,3
3914,2
3915,4
3918,3
3920,3
3921,4
3925,0
3928,1
3930,3
3936,1
3937,3
3939,3
3940,3
3945,2
3947,4
3948,1
3951,4
3955,3
3959,0
3960,3
3962,4
3977,3
3978,1
3979,4
3980,1
3981,4
3986,1
3988,4
3990,4
3991,2
3992,4
3994,1
3999,4
4000,3
4001,1
4002,1
4003,2
4004,0
4007,0
4010,1
4011,0
4019,1
4020,0
4022,4
4027,0
4033,2
4034,1
4036,0
4039,2
4040,2
4041,4
4043,4
4048,4
4049,1
4050,1
4052,3
4056,1
4059,2
4060,2
4061,0
4063,4
4065,2
4066,3
4067,4
4070,1
4072,1
4073,4
4079,3
4080,4
4081,2
4084,2
4086,0
4087,3
4089,1
4090,3
4092,1
4128,2
4131,1
4141,0
4147,2
4158,3
4179,2
4188,4
4206,2
4217,4
4222,0
4234,0
4245,4
4249,3
4254,2
4262,4
4269,2
4274,2
4284,3
4285,2
4298,4
4302,1
4312,4
4318,3
4320,2
4322,4
4329,2
4331,0
4333,0
4334,2
4337,2
4344,1
4345,1
4347,2
4348,3
4352,1
4359,2
4360,0
4363,0
4366,0
4367,4
4369,0
4372,3
4374,4
4375,2
4379,4
4389,2
4390,3
4392,0
4393,2
4394,4
4396,3
4401,1
4408,4
4409,0
4411,0
4413,0
4415,2
4417,2
4419,3
4422,2
4424,1
4425,1
4426,3
4430,2
4435,1
4437,0
4438,4
4439,1
4440,4
4447,0
4450,2
4454,1
4458,0
4459,2
4460,0
4462,4
4464,3
4471,0
4473,4
4475,1
4476,2
4479,0
4484,1
4491,4
4502,1
4506,4
4508,2
4511,2
4513,0
4515,2
4516,2
4517,4
4519,4
4520,1
4523,1
4524,2
4525,4
4527,2
4529,4
4530,0
4531,4
4533,2
4534,0
4535,2
4536,0
4539,0
4541,1
4543,1
4545,0
4547,3
4549,4
4550,1
4551,4
4552,0
4553,2
4555,4
4556,4
4558,4
4559,4
4560,4
4562,0
4568,1
4569,4
4575,3
4576,2
4579,1
4581,4
4582,4
4586,2
4588,2
4590,3
4591,0
4594,2
4596,0
4597,0
4598,4
4600,4
4603,2
4606,4
4608,0
4610,2
4612,1
4613,0
4615,0
4619,0
4623,3
4624,0
4627,3
4629,3
4636,1
4638,4
4640,2
4644,2
4647,1
4648,0
4650,0
4652,4
4653,4
4656,0
4660,0
4661,2
4664,4
4665,4
4668,2
4671,3
4679,0
4688,4
4689,4
4691,3
4692,3
4693,4
4694,0
4695,3
4696,0
4697,4
4698,2
4700,2
4701,2
4703,1
4706,3
4708,1
4709,1
4710,2
4712,3
4713,2
4715,2
4716,0
4717,3
4720,1
4724,2
4725,2
4726,2
4728,0
4730,0
4731,4
4732,1
4734,0
4735,4
4737,4
4738,2
4739,3
4740,2
4741,2
4743,1
4745,0
4749,2
4750,4
4753,4
4755,0
4756,1
4759,1
4762,3
4763,0
4764,4
4765,3
4766,0
4767,2
4772,3
4774,3
4775,0
4778,4
4779,0
4780,1
4784,0
4785,2
4786,0
4788,1
4789,0
4791,4
4796,3
4797,1
4800,4
4802,0
4807,0
4808,4
4809,2
4811,3
4813,0
4816,2
4817,3
4818,3
4819,4
4820,0
4821,0
4822,2
4824,4
4829,1
4830,4
4831,4
4832,0
4833,3
4835,4
4836,2
4837,1
4838,0
4839,1
4840,3
4841,4
4842,1
4844,2
4845,0
4846,0
4847,4
4848,4
4849,3
4850,2
4851,4
4853,1
4854,1
4855,4
4856,1
4857,0
4858,3
4859,4
4860,1
4862,0
4864,4
4867,4
4868,4
4870,3
4874,4
4876,4
4878,0
4879,4
4880,3
4883,4
4884,1
4887,3
4888,4
4891,0
4892,1
4895,2
4898,0
4899,2
4900,1
4901,4
4903,1
4904,4
4905,4
4909,3
4910,1
4912,1
4913,4
4915,1
4916,3
4917,3
4918,0
4920,3
4921,2
4922,0
4923,2
4925,1
4926,0
4927,1
4929,3
4930,2
4931,0
4932,0
4934,3
4937,3
4940,4
4944,4
4945,1
4946,0
4948,1
4949,1
4951,1
4952,2
4953,1
4954,0
4955,1
4956,4
4958,2
4960,0
4961,0
4962,0
4963,1
4964,1
4965,4
4966,0
4967,2
4968,0
4969,3
4970,1
4971,0
4972,0
4978,0
4979,4
4981,1
4984,3
4985,4
4986,2
4988,3
4992,0
4993,4
4994,2
4995,2
4999,0
5002,1
5003,2
5004,0
5005,0
5007,3
5008,1
5010,2
5011,4
5013,3
5014,3
5019,2
5020,1
5022,0
5023,2
5025,4
5026,4
5027,1
5030,4
5031,3
5032,0
5033,0
5035,1
5036,4
5038,2
5042,3
5043,0
5044,4
5045,0
5047,2
5051,1
5052,1
5055,4
5056,0
5057,2
5059,0
5060,0
5061,1
5063,4
5065,1
5066,2
5067,4
5068,2
5069,1
5070,0
5072,0
5075,4
5077,4
5078,4
5081,2
5082,4
5083,1
5084,3
5087,2
5088,1
5089,0
5090,3
5091,4
5092,0
5093,2
5094,1
5096,1
5097,0
5099,3
5100,4
5102,4
5104,3
5106,1
5108,4
5109,1
5114,1
5115,1
5116,1
5117,4
5121,3
5123,1
5125,2
5127,3
5129,3
5131,4
5132,2
5133,1
5136,1
5137,4
5138,3
5140,4
5141,1
5143,4
5144,4
5146,4
5147,0
5150,3
5151,4
5152,1
5154,0
5155,2
5158,4
5160,4
5162,2
5167,2
5168,1
5169,3
5170,0
5171,1
5172,2
5173,1
5174,3
5175,1
5178,2
5179,1
5180,1
5181,1
5182,1
5184,1
5187,4
5189,4
5191,1
5192,4
5193,0
5194,1
5195,2
5196,4
5197,1
5200,3
5201,4
5205,0
5206,2
5207,2
5208,3
5210,1
5211,2
5212,0
5213,2
5214,4
5216,1
5217,1
5220,4
5221,1
5223,0
5224,0
5227,4
5228,2
5229,2
5230,0
5232,2
5234,4
5235,2
5236,3
5237,1
5239,4
5241,3
5242,1
5243,1
5244,0
5245,1
5247,2
5249,2
5252,1
5254,0
5256,1
5257,0
5258,1
5259,1
5260,3
5262,1
5264,0
5265,3
5266,1
5267,1
5268,3
5269,4
5270,1
5271,1
5275,4
5276,1
5277,3
5278,4
5279,2
5280,2
5281,1
5282,2
5283,0
5284,1
5285,4
5286,1
5287,4
5288,0
5289,4
5293,4
5294,4
5295,2
5296,3
5300,4
5301,0
5302,2
5304,2
5306,4
5307,2
5308,4
5309,3
5310,2
5311,1
5312,4
5314,0
5315,2
5317,1
5319,1
5323,4
5327,1
5328,3
5329,0
5330,1
5331,0
5333,1
5334,4
5336,4
5337,0
5338,2
5339,2
5340,1
5341,3
5343,3
5344,1
5345,4
5346,4
5348,0
5350,3
5352,1
5354,0
5357,4
5358,4
5359,3
5360,4
5361,4
5363,0
5364,2
5365,3
5367,4
5369,0
5372,3
5374,3
5376,2
5377,1
5378,2
5381,1
5383,0
5386,0
5388,3
5389,3
5390,0
5392,2
5393,0
5395,1
5396,4
5398,2
5399,0
5400,3
5401,3
5402,4
5403,3
5405,3
5406,4
5407,4
5408,2
5410,2
5412,1
5413,4
5415,3
5417,1
5419,0
5420,1
5425,4
5426,2
5427,4
5428,3
5429,1
5431,1
5432,0
5433,1
5435,0
5436,1
5438,0
5439,0
5440,1
5442,0
5443,2
5444,1
5447,0
5448,0
5449,1
5450,3
5452,3
5455,4
5459,0
5465,2
5473,4
5477,2
5478,1
5482,4
5483,2
5484,1
5485,3
5486,4
5487,4
5490,3
5491,4
5492,2
5495,2
5497,4
5498,0
5500,2
5501,3
5504,1
5506,2
5507,2
5508,4
5509,3
5511,4
5513,0
5514,4
5516,4
5517,0
5519,1
5520,0
5522,2
5524,4
5525,2
5527,1
5528,3
5529,4
5530,0
5531,0
5532,2
5533,2
5534,0
5536,1
5538,2
5539,2
5540,4
5542,3
5543,1
5544,3
5547,2
5548,0
5549,2
5550,1
5551,3
5553,3
5556,2
5557,2
5558,2
5559,3
5560,2
5561,0
5562,1
5563,2
5565,3
5567,3
5568,3
5569,0
5571,0
5572,0
5573,2
5576,3
5577,4
5578,1
5579,0
5581,1
5582,2
5583,2
5584,4
5585,1
5589,3
5590,4
5591,1
5594,2
5598,2
5600,1
5602,2
5603,2
5604,2
5606,3
5607,3
5608,2
5609,2
5610,4
5611,0
5613,4
5614,3
5615,3
5616,3
5617,4
5619,0
5622,1
5624,0
5625,3
5626,1
5627,2
5629,3
5631,3
5633,3
5634,1
5636,0
5637,0
5638,2
5639,0
5640,4
5641,2
5642,4
5645,4
5647,0
5648,3
5649,4
5650,2
5651,4
5652,3
5653,3
5655,2
5656,1
5658,2
5659,1
5660,0
5661,0
5662,4
5663,2
5664,0
5666,3
5667,2
5670,3
5673,2
5674,1
5675,3
5676,3
5680,4
5683,0
5686,1
5687,3
5690,0
5691,2
5692,4
5693,3
5696,0
5697,2
5699,0
5701,2
5704,3
5706,4
5708,2
5709,3
5713,0
5715,0
5716,4
5718,0
5719,2
5720,2
5721,4
5728,0
5731,4
5734,4
5735,0
5737,4
5741,1
5757,2
5761,0
5762,1
5765,0
5772,2
5773,4
5775,1
5776,1
5777,0
5778,2
5780,2
5781,1
5785,3
5786,1
5787,0
5789,0
5794,2
5797,2
5799,0
5802,4
5804,0
5805,3
5807,2
5808,0
5810,3
5811,3
5813,1
5814,3
5816,1
5817,0
5819,3
5821,3
5823,1
5824,3
5825,4
5828,0
5829,4
5830,3
5832,3
5833,4
5834,4
5835,1
5836,1
5837,2
5838,0
5839,4
5841,0
5842,1
5844,3
5845,0
5846,4
5847,2
5848,1
5849,2
5851,2
5852,3
5853,2
5854,0
5855,2
5856,0
5857,1
5858,2
5859,0
5860,1
5861,0
5862,2
5863,1
5864,2
5865,2
5866,1
5867,3
5870,1
5872,1
5874,4
5876,3
5877,3
5878,3
5879,1
5880,3
5881,0
5882,4
5886,1
5887,0
5889,0
5890,2
5891,1
5892,0
5893,0
5894,4
5896,0
5898,2
5900,0
5902,4
5903,2
5904,0
5905,4
5906,0
5910,4
5912,3
5914,1
5915,2
5921,3
5925,1
5928,1
5929,3
5930,2
5931,3
5933,3
5934,1
5935,2
5937,0
5938,4
5939,0
5941,1
5942,4
5947,0
5950,0
5952,1
5955,2
5958,4
5959,1
5962,3
5967,0
5978,4
5979,1
5980,4
5982,2
5983,2
5984,1
5985,2
5986,4
5987,2
5993,1
5994,0
5995,4
5996,4
5997,2
5998,0
6001,4
6002,0
6005,2
6006,1
6009,0
6017,1
6018,3
6020,0
6023,2
6024,3
6025,4
6026,2
6027,1
6029,4
6031,3
6034,4
6035,1
6037,3
6040,2
6041,1
6042,2
6045,3
6047,3
6052,2
6055,3
6056,4
6060,2
6066,1
6068,4
6069,0
6070,2
6072,2
6083,4
6087,4
6107,4
6114,3
6115,0
6116,4
6118,2
6120,1
6134,3
6140,2
6141,0
6143,4
6150,4
6151,3
6154,3
6155,2
6156,2
6160,3
6161,2
6166,4
6167,1
6168,4
6169,1
6170,1
6171,3
6172,1
6173,3
6178,3
6179,0
6184,4
6185,0
6187,4
6188,3
6190,1
6193,2
6197,1
6200,4
6204,0
6205,4
6207,2
6210,1
6211,0
6216,2
6218,1
6222,2
6229,1
6232,0
6233,4
6234,3
6235,3
6238,4
6243,3
6246,1
6248,3
6267,1
6280,1
6298,1
6309,1
6313,4
6316,4
6322,2
6324,3
6331,4
6337,2
6355,1
6361,1
6366,0
6367,0
6374,0
6377,4
6379,4
6381,4
6382,0
6389,1
6395,0
6400,1
6401,4
6402,2
6405,2
6407,2
6412,0
6414,4
6416,0
6419,0
6425,0
6427,0
6431,3
6437,4
6439,4
6445,2
6450,2
6452,0
6457,4
6460,0
6462,2
6464,0
6473,2
6486,4
6497,1
6521,1
6527,1
6532,4
6533,0
6534,3
6555,1
6557,3
6564,2
6566,1
6568,0
6588,3
6592,4
6609,3
6610,3
6612,0
6618,2
6619,1
6621,1
6630,1
6649,3
6655,0
6667,2
6671,3
6680,1
6686,3
6687,3
6688,3
6689,1
6701,4
6704,4
6705,4
6707,4
6708,4
6709,4
6712,3
6716,0
6717,0
6722,4
6723,4
6725,2
6731,2
6732,2
6733,3
6734,4
6737,2
6740,4
6748,3
6752,1
6757,1
6761,0
6772,1
6774,1
6783,2
6784,3
6785,1
6789,0
6791,3
6792,3
6794,1
6796,0
6797,1
6798,2
6799,2
6808,2
6809,2
6814,3
6816,0
6818,4
6821,1
6822,2
6824,3
6827,0
6829,2
6833,3
6846,3
6850,4
6854,2
6856,3
6862,1
6877,2
6888,1
6892,0
6918,3
6919,3
6925,0
6934,4
6946,2
6967,2
6980,4
6983,4
6986,4
7009,2
7013,3
7018,4
7020,0
7021,0
7026,3
7027,1
7028,2
7029,0
7030,1
7031,3
7033,4
7034,0
7036,2
7037,1
7038,3
7039,1
7040,1
7041,2
7043,0
7044,2
7045,4
7050,3
7052,4
7054,0
7055,1
7057,0
7058,1
7059,1
7064,2
7069,4
7070,1
7071,2
7074,0
7076,0
7077,3
7078,3
7081,0
7082,4
7084,3
7085,3
7086,1
7094,4
7096,0
7120,0
7121,0
7128,3
7131,4
7134,0
7135,2
7141,3
7148,3
7151,4
7154,0
7156,1
7159,2
7163,4
7167,0
7172,1
7175,2
7181,0
7182,1
7185,0
7190,0
7194,2
7196,2
7199,4
7203,4
7204,3
7207,4
7211,4
7216,1
7217,3
7218,0
7227,4
7228,3
7237,4
7240,4
7246,3
7251,1
7252,1
7253,3
7254,3
7258,0
7259,0
7261,1
7269,4
7285,4
7287,3
7288,1
7291,0
7296,0
7297,0
7300,3
7304,3
7306,2
7312,3
7314,2
7315,1
7322,1
7326,1
7328,2
7339,2
7349,2
7359,0
7362,2
7369,3
7370,4
7376,3
7377,2
7378,3
7379,2
7414,3
7418,3
7428,2
7444,4
7476,2
7484,3
7493,2
7500,1
7506,0
7507,3
7511,4
7518,1
7525,4
7527,1
7532,2
7535,1
7538,2
7541,0
7547,3
7554,3
7560,0
7564,3
7577,1
7586,3
7591,1
7596,1
7598,2
7614,3
7618,0
7620,4
7621,1
7638,0
7642,4
7655,3
7657,1
7676,1
7684,2
7685,4
7689,0
7693,0
7694,1
7695,2
7698,2
7699,4
7700,0
7701,3
7705,0
7706,0
7707,2
7708,4
7710,4
7727,0
7730,2
7731,3
7737,0
7739,3
7742,3
7766,2
7771,2
7772,4
7777,1
7780,4
7782,0
7799,3
7803,4
7807,3
7808,3
7809,3
7810,4
7812,3
7816,4
7817,3
7818,3
7819,2
7820,2
7822,1
7826,1
7835,4
7839,2
7841,0
7845,4
7846,3
7847,2
7850,0
7851,1
7853,0
7856,0
7859,3
7873,2
7875,0
7883,0
7885,0
7887,2
7895,2
7897,0
7899,3
7902,2
7907,3
7908,0
7910,2
7920,4
7923,2
7930,1
7934,1
7935,3
7936,4
7950,2
7955,2
7965,3
7969,3
7972,0
7976,2
7984,3
8004,4
8005,1
8006,0
8015,1
8020,3
8021,4
8022,3
8026,0
8035,2
8038,2
8040,0
8041,2
8051,4
8054,4
8063,4
8073,1
8076,0
8078,3
8080,0
8107,0
8113,3
8116,4
8118,4
8120,0
8123,2
8127,3
8137,4
8155,2
8160,4
8161,1
8169,1
8184,3
8189,3
8194,1
8195,2
8196,3
8197,0
8201,1
8205,1
8208,2
8209,4
8211,1
8218,2
8236,3
8240,3
8242,2
8244,4
8254,1
8255,1
8264,3
8269,0
8271,2
8278,4
8281,1
8288,3
8290,0
8293,0
8296,1
8299,1
8303,4
8304,4
8317,2
8323,2
8324,4
8329,4
8330,2
8333,3
8334,4
8335,2
8345,1
8350,1
8355,1
8364,2
8366,0
8367,3
8372,1
8373,2
8387,4
8389,3
8391,0
8393,1
8394,1
8395,1
8396,1
8408,4
8412,0
8413,4
8416,0
8418,0
8422,3
8423,1
8426,3
8432,4
8434,2
8436,2
8437,0
8438,0
8439,0
8442,2
8443,3
8456,0
8463,1
8464,2
8474,2
8476,3
8482,1
8485,2
8495,3
8500,1
8514,0
8519,3
8527,0
8528,4
8530,3
8531,3
8534,3
8536,2
8537,4
8538,4
8540,2
8544,0
8548,2
8550,2
8551,1
8552,1
8556,1
8558,2
8560,2
8562,4
8565,1
8566,3
8567,4
8569,4
8570,0
8571,0
8572,4
8573,2
8579,3
8580,0
8581,1
8584,2
8586,0
8587,2
8588,1
8595,3
8597,2
8598,1
8599,1
8607,3
8610,2
8611,0
8614,1
8616,0
8617,0
8619,0
8623,4
8628,0
8633,3
8634,3
8635,3
8636,0
8637,2
8638,2
8641,4
8642,1
8643,3
8645,3
8649,2
8650,1
8655,3
8659,1
8662,2
8663,3
8664,2
8665,2
8668,3
8669,2
8670,4
8671,0
8681,1
8688,2
8690,2
8692,1
8693,4
8696,0
8699,4
8702,2
8707,3
8708,2
8713,3
8714,4
8716,2
8717,0
8720,4
8721,4
8722,1
8728,3
8730,0
8734,2
8735,0
8738,3
8740,2
8742,4
8748,2
8750,3
8761,0
8768,4
8769,3
8770,1
8771,0
8779,1
8783,3
8784,2
8786,3
8790,1
8793,2
8794,2
8797,1
8799,4
8803,3
8804,2
8808,4
8813,3
8815,3
8816,0
8818,3
8822,0
8830,0
8838,4
8841,3
8843,1
8846,2
8847,3
8863,2
8876,3
8878,2
8880,0
8881,3
8882,1
8897,4
8901,0
8903,4
8904,3
8909,0
8912,4
8913,3
8914,1
8915,0
8918,0
8920,0
8922,1
8924,4
8925,2
8927,3
8928,2
8929,4
8933,2
8937,3
8938,0
8941,3
8945,2
8947,3
8948,3
8950,2
8951,0
8953,4
8955,1
8956,3
8958,2
8959,3
8960,2
8961,2
8966,2
8967,2
8969,1
8970,1
8972,1
8975,3
8976,4
8986,4
8987,2
8988,2
8989,1
8993,2
8994,2
8995,1
8997,0
8998,2
8999,0
9000,1
9001,2
9002,4
9003,2
9006,3
9008,1
9012,1
9013,1
9018,0
9019,2
9020,0
9021,2
9026,0
9028,0
9031,2
9032,0
9033,2
9036,1
9037,3
9041,3
9046,0
9049,2
9051,2
9052,0
9055,4
9057,2
9062,3
9063,3
9064,2
9073,3
9074,4
9077,2
9078,2
9079,3
9080,1
9087,1
